subject_id,best_channel,std_ch0,std_rank_ch0,sum_long_ch0,sum_long_rank_ch0,missing_fraction_ch0,missing_fraction_rank_ch0,rmssd_ch0,rmssd_rank_ch0,nn50_ch0,nn50_rank_ch0,pnn50_ch0,pnn50_rank_ch0,total_score_ch0,std_ch1,std_rank_ch1,sum_long_ch1,sum_long_rank_ch1,missing_fraction_ch1,missing_fraction_rank_ch1,rmssd_ch1,rmssd_rank_ch1,nn50_ch1,nn50_rank_ch1,pnn50_ch1,pnn50_rank_ch1,total_score_ch1,std_ch2,std_rank_ch2,sum_long_ch2,sum_long_rank_ch2,missing_fraction_ch2,missing_fraction_rank_ch2,rmssd_ch2,rmssd_rank_ch2,nn50_ch2,nn50_rank_ch2,pnn50_ch2,pnn50_rank_ch2,total_score_ch2,best_channel_IBIs,best_std,best_std_rank,best_sum_long,best_sum_long_rank,best_missing_fraction,best_missing_fraction_rank,best_rmssd,best_rmssd_rank,best_nn50,best_nn50_rank,best_pnn50,best_pnn50_rank,best_total_score
01,ch0,24.041429852288605,1.0,0.0,1.0,2.0,1.0,27.159986995891977,1.0,39.0,1.0,10.372340425531915,1.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"0      377
1      345
2      339
3      348
4      349
      ... 
372    323
373    357
374    324
375    331
376    301
Name: 0, Length: 377, dtype: int64",24.041429852288605,1,0,1,2,1,27.159986995891977,1,39,1,10.372340425531915,1,6
02,ch1,,,,,,,,,,,,,,1270.8026786579885,1.0,28.0,1.0,3.0,1.0,1682.305288806334,1.0,72.0,1.0,61.016949152542374,1.0,6.0,,,,,,,,,,,,,,"0      2804
1      5909
2       990
3       587
4       379
       ... 
114    3392
115     403
116     541
117     389
118    1016
Name: 0, Length: 119, dtype: int64",1270.8026786579885,1,28,1,3,1,1682.305288806334,1,72,1,61.016949152542374,1,6
03,ch1,15.770685751041906,1.0,0.0,1.0,52.0,3.0,18.74974949732462,3.0,14.0,3.0,2.80561122244489,3.0,14.0,37.4242395554717,3.0,0.0,2.0,43.0,2.0,48.85407258523352,1.0,22.0,1.0,4.489795918367347,1.0,10.0,34.65394244775451,2.0,0.0,3.0,40.0,1.0,45.65587968261586,2.0,22.0,2.0,4.471544715447155,2.0,12.0,"0      274
1      277
2      281
3      276
4      276
      ... 
486    273
487    283
488    282
489    290
490    293
Name: 0, Length: 491, dtype: int64",37.4242395554717,3,0,2,43,2,48.85407258523352,1,22,1,4.489795918367347,1,10
04,ch2,36.26321325436572,1.0,0.0,1.0,4.0,1.0,44.7366781329411,3.0,38.0,3.0,8.796296296296296,3.0,12.0,95.25533780881743,3.0,2.0,3.0,14.0,3.0,132.7708275058176,1.0,61.0,2.0,14.489311163895488,2.0,14.0,74.08914529095526,2.0,1.0,2.0,13.0,2.0,102.53021106250863,2.0,75.0,1.0,17.81472684085511,1.0,10.0,"0      323
1      338
2      370
3      377
4      388
      ... 
417    211
418    433
419    315
420    321
421    356
Name: 0, Length: 422, dtype: int64",74.08914529095526,2,1,2,13,2,102.53021106250863,2,75,1,17.81472684085511,1,10
06,ch2,36.20249574932097,1.0,0.0,1.0,5.0,1.0,37.84845432122023,3.0,26.0,3.0,7.142857142857142,3.0,12.0,78.14042169969359,2.0,1.0,2.0,19.0,3.0,110.01714685784087,2.0,59.0,2.0,16.164383561643834,2.0,13.0,90.2194169812996,3.0,1.0,3.0,13.0,2.0,123.69725663665717,1.0,75.0,1.0,21.1864406779661,1.0,11.0,"0      396
1      404
2      847
3      353
4      400
      ... 
350    436
351    440
352    432
353    840
354    396
Name: 0, Length: 355, dtype: int64",90.2194169812996,3,1,3,13,2,123.69725663665717,1,75,1,21.1864406779661,1,11
07,ch0,39.55377712879169,2.0,0.0,1.0,3.0,1.0,45.56667736284456,2.0,17.0,3.0,5.214723926380368,3.0,12.0,40.97428719524417,3.0,0.0,2.0,6.0,2.0,46.481655978543245,1.0,18.0,2.0,5.5045871559633035,2.0,12.0,38.88986956684525,1.0,0.0,3.0,6.0,3.0,44.86137183509694,3.0,23.0,1.0,7.01219512195122,1.0,12.0,"0      405
1      155
2      219
3      332
4      405
      ... 
322    405
323    420
324    428
325    439
326    396
Name: 0, Length: 327, dtype: int64",39.55377712879169,2,0,1,3,1,45.56667736284456,2,17,3,5.214723926380368,3,12
08,ch0,21.928693302100044,1.0,0.0,1.0,424.0,1.0,9.669364715196409,1.0,0.0,1.0,0.0,1.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"0      212
1      222
2      214
3      208
4      227
      ... 
439    188
440    192
441    197
442    229
443    223
Name: 0, Length: 444, dtype: int64",21.928693302100044,1,0,1,424,1,9.669364715196409,1,0,1,0.0,1,6
09,ch0,105.7902241456564,3.0,2.0,3.0,18.0,3.0,145.7108315740279,1.0,174.0,1.0,45.91029023746702,1.0,12.0,38.264499063737674,1.0,0.0,1.0,3.0,1.0,29.900138407077687,3.0,15.0,3.0,3.91644908616188,3.0,12.0,66.7484584837486,2.0,1.0,2.0,12.0,2.0,78.17796537921241,2.0,36.0,2.0,9.375,2.0,12.0,"0      401
1      447
2      154
3      242
4      454
      ... 
375    384
376    445
377    450
378    424
379    497
Name: 0, Length: 380, dtype: int64",105.7902241456564,3,2,3,18,3,145.7108315740279,1,174,1,45.91029023746702,1,12
10,ch0,31.155684827090788,1.0,0.0,1.0,0.0,1.0,34.091020035470095,3.0,53.0,1.0,12.470588235294118,1.0,8.0,112.38935805461621,3.0,3.0,3.0,1.0,2.0,157.31324416629215,1.0,32.0,2.0,7.901234567901234,2.0,13.0,69.68219492040222,2.0,2.0,2.0,1.0,3.0,88.89518669122344,2.0,26.0,3.0,6.265060240963856,3.0,15.0,"0      344
1      356
2      352
3      384
4      292
      ... 
421    329
422    336
423    359
424    377
425    352
Name: 0, Length: 426, dtype: int64",31.155684827090788,1,0,1,0,1,34.091020035470095,3,53,1,12.470588235294118,1,8
11,ch0,35.087118825873574,1.0,0.0,1.0,2.0,1.0,31.48341857488304,3.0,22.0,2.0,8.870967741935484,2.0,10.0,37.52322245100452,2.0,0.0,2.0,6.0,2.0,31.608100227631525,2.0,7.0,3.0,2.8000000000000003,3.0,14.0,87.65750090873419,3.0,1.0,3.0,12.0,3.0,121.02648094904309,1.0,59.0,1.0,24.380165289256198,1.0,12.0,"0      354
1      364
2      384
3      403
4      409
      ... 
244    395
245    415
246    389
247    400
248    379
Name: 0, Length: 249, dtype: int64",35.087118825873574,1,0,1,2,1,31.48341857488304,3,22,2,8.870967741935484,2,10
12,ch0,639.1955801850885,1.0,10.0,1.0,24.0,1.0,851.590197335274,1.0,131.0,1.0,32.34567901234568,1.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"0      268
1      319
2      246
3      299
4      312
      ... 
401    320
402    294
403    301
404    297
405    295
Name: 0, Length: 406, dtype: int64",639.1955801850885,1,10,1,24,1,851.590197335274,1,131,1,32.34567901234568,1,6
14,ch0,36.912384636552716,2.0,0.0,1.0,44.0,2.0,39.74195036793764,1.0,94.0,1.0,18.650793650793652,1.0,8.0,36.50640485205736,1.0,0.0,2.0,10.0,1.0,32.62401023383812,2.0,11.0,2.0,2.1868787276341948,2.0,10.0,,,,,,,,,,,,,,"0      323
1      260
2      293
3      272
4      320
      ... 
500    251
501    313
502    320
503    312
504    304
Name: 0, Length: 505, dtype: int64",36.912384636552716,2,0,1,44,2,39.74195036793764,1,94,1,18.650793650793652,1,8
15,ch2,,,,,,,,,,,,,,174.8558599318608,1.0,6.0,1.0,59.0,2.0,238.18353776199294,2.0,207.0,2.0,60.526315789473685,2.0,10.0,210.2769612664205,2.0,8.0,2.0,57.0,1.0,293.3878134669351,1.0,228.0,1.0,69.0909090909091,1.0,8.0,"0       438
1      1746
2       521
3       668
4       385
       ... 
326     225
327     370
328     184
329     267
330     501
Name: 0, Length: 331, dtype: int64",210.2769612664205,2,8,2,57,1,293.3878134669351,1,228,1,69.0909090909091,1,8
16,ch0,263.18383070843805,1.0,10.0,1.0,17.0,1.0,365.22032507070145,1.0,141.0,1.0,64.38356164383562,1.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"0      397
1      561
2      474
3      328
4      389
      ... 
215    209
216    207
217    453
218    296
219    350
Name: 0, Length: 220, dtype: int64",263.18383070843805,1,10,1,17,1,365.22032507070145,1,141,1,64.38356164383562,1,6
17,ch0,90.78215020777783,1.0,0.0,1.0,74.0,1.0,118.17185171800237,1.0,140.0,1.0,33.65384615384615,1.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"0      388
1      223
2      174
3      417
4      182
      ... 
412    427
413    208
414    593
415    400
416    398
Name: 0, Length: 417, dtype: int64",90.78215020777783,1,0,1,74,1,118.17185171800237,1,140,1,33.65384615384615,1,6
19,ch2,,,,,,,,,,,,,,,,,,,,,,,,,,,152.57414375541643,1.0,4.0,1.0,18.0,1.0,208.68527033807337,1.0,173.0,1.0,53.89408099688473,1.0,6.0,"0      185
1      300
2      471
3      445
4      484
      ... 
317    412
318    292
319    596
320    484
321    472
Name: 0, Length: 322, dtype: int64",152.57414375541643,1,4,1,18,1,208.68527033807337,1,173,1,53.89408099688473,1,6
21,ch0,65.93701468242426,1.0,0.0,1.0,260.0,1.0,75.33975187303514,1.0,85.0,1.0,23.743016759776538,1.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"0      176
1      168
2      160
3      156
4      155
      ... 
354    151
355    304
356    179
357    193
358    180
Name: 0, Length: 359, dtype: int64",65.93701468242426,1,0,1,260,1,75.33975187303514,1,85,1,23.743016759776538,1,6
22,ch0,1671.4186789759506,1.0,31.0,1.0,7.0,1.0,2317.536496176729,1.0,96.0,1.0,53.333333333333336,1.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"0      2454
1      1387
2       441
3       604
4       654
       ... 
176     291
177     293
178     303
179     307
180     318
Name: 0, Length: 181, dtype: int64",1671.4186789759506,1,31,1,7,1,2317.536496176729,1,96,1,53.333333333333336,1,6
23,ch1,83.91027929658682,1.0,1.0,1.0,4.0,1.0,106.89841907156533,3.0,41.0,3.0,10.933333333333334,3.0,12.0,159.2210375259554,3.0,1.0,2.0,10.0,2.0,220.89802701201657,1.0,51.0,1.0,13.672922252010725,1.0,10.0,158.73606281591424,2.0,1.0,3.0,10.0,3.0,218.784240748734,2.0,51.0,2.0,13.600000000000001,2.0,14.0,"0      355
1      356
2      372
3      390
4      375
      ... 
369    455
370    407
371    381
372    360
373    342
Name: 0, Length: 374, dtype: int64",159.2210375259554,3,1,2,10,2,220.89802701201657,1,51,1,13.672922252010725,1,10
25,ch0,103.33124579733958,2.0,0.0,1.0,26.0,3.0,115.545477994727,2.0,131.0,1.0,39.221556886227546,2.0,11.0,91.3275893426258,1.0,1.0,2.0,17.0,1.0,97.5405794228553,3.0,90.0,3.0,27.439024390243905,3.0,13.0,124.34037646504093,3.0,3.0,3.0,22.0,2.0,160.58099096214687,1.0,128.0,2.0,39.75155279503105,1.0,12.0,"0      505
1      443
2      399
3      396
4      453
      ... 
330    543
331    441
332    460
333    440
334    472
Name: 0, Length: 335, dtype: int64",103.33124579733958,2,0,1,26,3,115.545477994727,2,131,1,39.221556886227546,2,11
26,ch0,108.90298956072603,2.0,1.0,1.0,20.0,3.0,148.94420887866224,2.0,101.0,1.0,27.22371967654987,1.0,10.0,89.94365533634712,1.0,2.0,2.0,8.0,1.0,116.10847470178102,3.0,33.0,3.0,8.89487870619946,3.0,13.0,130.90412633118706,3.0,5.0,3.0,14.0,2.0,174.75036354880513,1.0,50.0,2.0,13.736263736263737,2.0,13.0,"0      414
1      366
2      370
3      379
4      401
      ... 
367    394
368    399
369    280
370    339
371    558
Name: 0, Length: 372, dtype: int64",108.90298956072603,2,1,1,20,3,148.94420887866224,2,101,1,27.22371967654987,1,10
27,ch1,,,,,,,,,,,,,,157.80090398718633,2.0,5.0,1.0,42.0,2.0,214.63579571958064,1.0,176.0,1.0,45.95300261096606,1.0,8.0,154.93708329178696,1.0,6.0,2.0,29.0,1.0,199.46544203657163,2.0,160.0,2.0,42.780748663101605,2.0,10.0,"0      360
1      377
2      800
3      821
4      372
      ... 
379    196
380    352
381    344
382    344
383    325
Name: 0, Length: 384, dtype: int64",157.80090398718633,2,5,1,42,2,214.63579571958064,1,176,1,45.95300261096606,1,8
28,ch0,50.093787618067005,1.0,0.0,1.0,2.0,1.0,52.15750012488241,3.0,97.0,2.0,23.373493975903614,2.0,10.0,101.92233678477467,2.0,2.0,2.0,11.0,2.0,130.05376704744972,2.0,87.0,3.0,21.96969696969697,3.0,14.0,112.9012939252596,3.0,2.0,3.0,14.0,3.0,150.83536234140624,1.0,104.0,1.0,26.13065326633166,1.0,12.0,"0      448
1      433
2      432
3      448
4      460
      ... 
411    299
412    345
413    392
414    375
415    330
Name: 0, Length: 416, dtype: int64",50.093787618067005,1,0,1,2,1,52.15750012488241,3,97,2,23.373493975903614,2,10
30,ch0,22.702841644648526,1.0,0.0,1.0,0.0,1.0,18.00780803317673,2.0,9.0,2.0,2.8753993610223643,2.0,9.0,37.20429024154249,2.0,0.0,2.0,8.0,2.0,43.427480145019146,1.0,17.0,1.0,5.396825396825397,1.0,9.0,,,,,,,,,,,,,,"0      335
1      346
2      331
3      331
4      342
      ... 
309    327
310    313
311    313
312    317
313    333
Name: 0, Length: 314, dtype: int64",22.702841644648526,1,0,1,0,1,18.00780803317673,2,9,2,2.8753993610223643,2,9
31,ch1,,,,,,,,,,,,,,47.30741085527402,1.0,0.0,1.0,6.0,2.0,42.9781771523666,2.0,42.0,1.0,10.824742268041238,1.0,8.0,58.97649900651051,2.0,0.0,2.0,3.0,1.0,54.75573124492692,1.0,38.0,2.0,9.895833333333332,2.0,10.0,"0      406
1      407
2      374
3      383
4      410
      ... 
384    461
385    525
386    505
387    490
388    450
Name: 0, Length: 389, dtype: int64",47.30741085527402,1,0,1,6,2,42.9781771523666,2,42,1,10.824742268041238,1,8
32,ch0,92.53362891756626,3.0,0.0,1.0,2.0,1.0,165.13554018056732,1.0,281.0,1.0,75.74123989218329,1.0,8.0,89.92857798945387,1.0,0.0,2.0,3.0,2.0,160.03421972340723,3.0,277.0,3.0,74.66307277628033,3.0,14.0,92.35707881659953,2.0,0.0,3.0,3.0,3.0,164.04598822698856,2.0,278.0,2.0,74.93261455525607,2.0,14.0,"0      357
1      341
2      395
3      368
4      346
      ... 
367    486
368    395
369    288
370    552
371    319
Name: 0, Length: 372, dtype: int64",92.53362891756626,3,0,1,2,1,165.13554018056732,1,281,1,75.74123989218329,1,8
33,ch0,62.57124312015734,1.0,0.0,1.0,5.0,1.0,56.4227856839466,3.0,61.0,3.0,19.741100323624593,3.0,12.0,73.44171824893604,2.0,0.0,2.0,6.0,2.0,73.65829805116917,2.0,71.0,2.0,22.756410256410255,2.0,12.0,98.06775130491744,3.0,1.0,3.0,17.0,3.0,123.28805122017182,1.0,97.0,1.0,30.407523510971785,1.0,12.0,"0      548
1      536
2      529
3      506
4      481
      ... 
305    538
306    466
307    455
308    503
309    529
Name: 0, Length: 310, dtype: int64",62.57124312015734,1,0,1,5,1,56.4227856839466,3,61,3,19.741100323624593,3,12
34,ch0,44.04630494982786,3.0,0.0,1.0,7.0,3.0,29.158277181704822,1.0,27.0,1.0,7.6923076923076925,1.0,10.0,42.78772289390358,1.0,0.0,2.0,0.0,1.0,23.455480045386924,3.0,16.0,3.0,4.5584045584045585,3.0,13.0,42.81339764153293,2.0,0.0,3.0,0.0,2.0,23.515952032609693,2.0,17.0,2.0,4.843304843304843,2.0,13.0,"0      391
1      399
2      412
3      349
4      344
      ... 
347    290
348    275
349    284
350    282
351    279
Name: 0, Length: 352, dtype: int64",44.04630494982786,3,0,1,7,3,29.158277181704822,1,27,1,7.6923076923076925,1,10
35,ch1,,,,,,,,,,,,,,54.12316451371524,2.0,1.0,2.0,6.0,1.0,64.903468635843,1.0,35.0,1.0,8.433734939759036,1.0,8.0,43.49874585997837,1.0,0.0,1.0,8.0,2.0,46.21972693444582,2.0,32.0,2.0,7.655502392344498,2.0,10.0,"0      326
1      342
2      359
3      411
4      392
      ... 
411    413
412    384
413    352
414    348
415    355
Name: 0, Length: 416, dtype: int64",54.12316451371524,2,1,2,6,1,64.903468635843,1,35,1,8.433734939759036,1,8
36,ch0,177.12345561758121,2.0,8.0,2.0,36.0,1.0,235.37314692352425,1.0,153.0,1.0,46.646341463414636,1.0,8.0,166.69384089318862,1.0,4.0,1.0,40.0,2.0,220.6617081480501,2.0,148.0,2.0,43.401759530791786,2.0,10.0,,,,,,,,,,,,,,"0       400
1       413
2       465
3       495
4       411
       ... 
324    1383
325     352
326    1244
327     374
328     718
Name: 0, Length: 329, dtype: int64",177.12345561758121,2,8,2,36,1,235.37314692352425,1,153,1,46.646341463414636,1,8
37,ch0,57.506100796935414,1.0,0.0,1.0,4.0,1.0,79.90629616170277,2.0,94.0,2.0,21.709006928406467,2.0,9.0,73.0788381218084,2.0,0.0,2.0,30.0,2.0,102.30548190545302,1.0,117.0,1.0,27.209302325581397,1.0,9.0,,,,,,,,,,,,,,"0      360
1      467
2      344
3      416
4      323
      ... 
429    354
430    265
431    599
432    328
433    252
Name: 0, Length: 434, dtype: int64",57.506100796935414,1,0,1,4,1,79.90629616170277,2,94,2,21.709006928406467,2,9
39,ch0,95.40185836257587,1.0,1.0,1.0,2.0,1.0,121.60169079494118,2.0,124.0,1.0,32.460732984293195,1.0,7.0,184.62942535045158,2.0,6.0,2.0,13.0,2.0,259.1512770730682,1.0,70.0,2.0,18.817204301075268,2.0,11.0,,,,,,,,,,,,,,"0      304
1      356
2      292
3      328
4      328
      ... 
378    382
379    358
380    382
381    413
382    393
Name: 0, Length: 383, dtype: int64",95.40185836257587,1,1,1,2,1,121.60169079494118,2,124,1,32.460732984293195,1,7
40,ch0,30.456315221105047,2.0,0.0,1.0,0.0,1.0,19.45544850715859,2.0,15.0,2.0,3.34075723830735,2.0,10.0,30.23503419461138,1.0,0.0,2.0,0.0,2.0,18.692268210910008,3.0,13.0,3.0,2.89532293986637,3.0,14.0,39.04728423980425,3.0,0.0,3.0,7.0,3.0,40.890558540790046,1.0,29.0,1.0,6.444444444444445,1.0,12.0,"0      314
1      311
2      315
3      308
4      292
      ... 
445    360
446    344
447    327
448    329
449    329
Name: 0, Length: 450, dtype: int64",30.456315221105047,2,0,1,0,1,19.45544850715859,2,15,2,3.34075723830735,2,10
41,ch0,27.334702783269016,3.0,0.0,1.0,0.0,1.0,14.868521822174205,1.0,5.0,1.0,1.1764705882352942,1.0,8.0,26.989321279567804,2.0,0.0,2.0,0.0,2.0,13.188051633291135,2.0,2.0,3.0,0.4705882352941176,3.0,14.0,26.97798544046329,1.0,0.0,3.0,0.0,3.0,13.185107463480508,3.0,3.0,2.0,0.7058823529411765,2.0,14.0,"0      325
1      324
2      315
3      309
4      316
      ... 
421    392
422    371
423    369
424    377
425    379
Name: 0, Length: 426, dtype: int64",27.334702783269016,3,0,1,0,1,14.868521822174205,1,5,1,1.1764705882352942,1,8
42,ch0,58.86972851910858,3.0,0.0,1.0,13.0,3.0,51.41764204087424,1.0,24.0,1.0,6.956521739130435,1.0,10.0,42.62180400096959,1.0,0.0,2.0,4.0,1.0,38.54461461260468,3.0,10.0,3.0,2.949852507374631,3.0,13.0,46.159666384832256,2.0,0.0,3.0,6.0,2.0,41.695111859079795,2.0,13.0,2.0,3.823529411764706,2.0,13.0,"0      455
1      469
2      474
3      431
4      420
      ... 
341    444
342    464
343    480
344    476
345    451
Name: 0, Length: 346, dtype: int64",58.86972851910858,3,0,1,13,3,51.41764204087424,1,24,1,6.956521739130435,1,10
43,ch0,35.533595966605716,3.0,0.0,1.0,17.0,3.0,50.09243112116978,1.0,51.0,1.0,11.258278145695364,1.0,10.0,19.068193386226593,1.0,0.0,2.0,0.0,1.0,15.650133119774626,3.0,3.0,3.0,0.6666666666666667,3.0,13.0,29.394319406358587,2.0,0.0,3.0,3.0,2.0,38.52222914220609,2.0,25.0,2.0,5.56792873051225,2.0,13.0,"0      320
1      330
2      327
3      347
4      360
      ... 
449    407
450    311
451    310
452    312
453    319
Name: 0, Length: 454, dtype: int64",35.533595966605716,3,0,1,17,3,50.09243112116978,1,51,1,11.258278145695364,1,10
44,ch0,659.0870746646833,1.0,45.0,1.0,11.0,1.0,880.7348749765732,1.0,161.0,1.0,80.5,1.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"0       357
1       254
2       793
3       373
4       251
       ... 
196    2299
197     545
198    1408
199     468
200     925
Name: 0, Length: 201, dtype: int64",659.0870746646833,1,45,1,11,1,880.7348749765732,1,161,1,80.5,1,6
45,ch0,1385.855255155747,1.0,17.0,1.0,10.0,1.0,1936.440963333923,1.0,85.0,1.0,31.716417910447763,1.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"0      379
1      387
2      368
3      348
4      335
      ... 
264    370
265    353
266    319
267    444
268    291
Name: 0, Length: 269, dtype: int64",1385.855255155747,1,17,1,10,1,1936.440963333923,1,85,1,31.716417910447763,1,6
