subject_id,best_channel,std_ch0,std_rank_ch0,sum_long_ch0,sum_long_rank_ch0,missing_fraction_ch0,missing_fraction_rank_ch0,rmssd_ch0,rmssd_rank_ch0,nn50_ch0,nn50_rank_ch0,pnn50_ch0,pnn50_rank_ch0,total_score_ch0,std_ch1,std_rank_ch1,sum_long_ch1,sum_long_rank_ch1,missing_fraction_ch1,missing_fraction_rank_ch1,rmssd_ch1,rmssd_rank_ch1,nn50_ch1,nn50_rank_ch1,pnn50_ch1,pnn50_rank_ch1,total_score_ch1,std_ch2,std_rank_ch2,sum_long_ch2,sum_long_rank_ch2,missing_fraction_ch2,missing_fraction_rank_ch2,rmssd_ch2,rmssd_rank_ch2,nn50_ch2,nn50_rank_ch2,pnn50_ch2,pnn50_rank_ch2,total_score_ch2,best_channel_IBIs,best_std,best_std_rank,best_sum_long,best_sum_long_rank,best_missing_fraction,best_missing_fraction_rank,best_rmssd,best_rmssd_rank,best_nn50,best_nn50_rank,best_pnn50,best_pnn50_rank,best_total_score
46,ch2,42.498218042302724,2.0,0.0,1.0,9.0,2.0,43.16233248064466,3.0,22.0,2.0,5.7441253263707575,3.0,13.0,59.15331460782579,3.0,1.0,3.0,8.0,1.0,70.32335091710667,1.0,22.0,3.0,5.7894736842105265,2.0,13.0,42.4935737795404,1.0,0.0,2.0,9.0,3.0,44.61883362590427,2.0,26.0,1.0,6.806282722513089,1.0,10.0,"0      391
1      400
2      381
3      383
4      382
      ... 
378    435
379    396
380    429
381    448
382    468
Name: 0, Length: 383, dtype: int64",42.4935737795404,1,0,2,9,3,44.61883362590427,2,26,1,6.806282722513089,1,10
47,ch0,153.30737256043383,1.0,4.0,1.0,116.0,2.0,205.2803716669851,2.0,184.0,1.0,38.01652892561984,1.0,8.0,166.29289466901918,2.0,5.0,2.0,67.0,1.0,213.92617783574212,1.0,90.0,2.0,18.711018711018713,2.0,10.0,,,,,,,,,,,,,,"0      276
1      535
2      272
3      256
4      261
      ... 
480    264
481    259
482    257
483    264
484    423
Name: 0, Length: 485, dtype: int64",153.30737256043383,1,4,1,116,2,205.2803716669851,2,184,1,38.01652892561984,1,8
48,ch1,,,,,,,,,,,,,,163.12543343637708,1.0,4.0,1.0,0.0,1.0,220.64460874298953,1.0,48.0,1.0,12.244897959183673,1.0,6.0,,,,,,,,,,,,,,"0      387
1      385
2      367
3      357
4      331
      ... 
388    338
389    359
390    361
391    363
392    336
Name: 0, Length: 393, dtype: int64",163.12543343637708,1,4,1,0,1,220.64460874298953,1,48,1,12.244897959183673,1,6
49,ch0,430.06277343801605,1.0,20.0,1.0,10.0,1.0,538.8609963382142,1.0,79.0,1.0,24.458204334365323,1.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"0       350
1       350
2       342
3       345
4       343
       ... 
319     358
320     352
321     687
322    1519
323     171
Name: 0, Length: 324, dtype: int64",430.06277343801605,1,20,1,10,1,538.8609963382142,1,79,1,24.458204334365323,1,6
50,ch0,21.960240152006158,2.0,0.0,1.0,0.0,1.0,10.971889214769554,2.0,1.0,2.0,0.22624434389140274,2.0,10.0,33.49282349457826,3.0,0.0,2.0,4.0,3.0,42.900110735682105,1.0,88.0,1.0,19.954648526077097,1.0,11.0,21.74960990530465,1.0,0.0,3.0,0.0,2.0,9.943263082390185,3.0,0.0,3.0,0.0,3.0,15.0,"0      331
1      322
2      320
3      311
4      300
      ... 
438    323
439    331
440    337
441    340
442    332
Name: 0, Length: 443, dtype: int64",21.960240152006158,2,0,1,0,1,10.971889214769554,2,1,2,0.22624434389140274,2,10
51,ch2,,,,,,,,,,,,,,,,,,,,,,,,,,,272.34108356561,1.0,4.0,1.0,24.0,1.0,391.46339506256913,1.0,100.0,1.0,27.173913043478258,1.0,6.0,"0      387
1      408
2      214
3      332
4      256
      ... 
364    408
365    409
366    412
367    420
368    428
Name: 0, Length: 369, dtype: int64",272.34108356561,1,4,1,24,1,391.46339506256913,1,100,1,27.173913043478258,1,6
52,ch0,51.214766410786034,1.0,0.0,1.0,9.0,1.0,61.905117637749385,3.0,44.0,2.0,11.282051282051283,2.0,10.0,54.55948880692862,2.0,0.0,2.0,11.0,2.0,67.70077452876644,2.0,35.0,3.0,8.974358974358974,3.0,14.0,79.55845290095444,3.0,1.0,3.0,11.0,3.0,104.02042439395964,1.0,48.0,1.0,12.56544502617801,1.0,12.0,"0      376
1      376
2      376
3      348
4      369
      ... 
386    406
387    420
388    427
389    464
390    775
Name: 0, Length: 391, dtype: int64",51.214766410786034,1,0,1,9,1,61.905117637749385,3,44,2,11.282051282051283,2,10
53,ch0,49.91854955078795,3.0,0.0,1.0,13.0,3.0,54.633328032574525,1.0,34.0,1.0,9.042553191489363,1.0,10.0,35.99881577559459,1.0,0.0,2.0,1.0,1.0,41.416462542873184,2.0,9.0,3.0,2.4456521739130435,3.0,12.0,37.93607682959918,2.0,0.0,3.0,6.0,2.0,31.57019827867476,3.0,11.0,2.0,2.956989247311828,2.0,14.0,"0      357
1      371
2      378
3      267
4      571
      ... 
372    376
373    392
374    388
375    401
376    400
Name: 0, Length: 377, dtype: int64",49.91854955078795,3,0,1,13,3,54.633328032574525,1,34,1,9.042553191489363,1,10
54,ch0,44.991757900669505,3.0,0.0,1.0,10.0,3.0,54.376861236877986,1.0,55.0,1.0,13.924050632911392,1.0,10.0,24.851164540947547,1.0,0.0,2.0,0.0,1.0,19.762759591379606,3.0,6.0,3.0,1.5384615384615385,3.0,13.0,35.38602028388317,2.0,0.0,3.0,6.0,2.0,40.195155307624844,2.0,23.0,2.0,5.86734693877551,2.0,13.0,"0      413
1      403
2      396
3      388
4      379
      ... 
391    344
392    368
393    368
394    384
395    392
Name: 0, Length: 396, dtype: int64",44.991757900669505,3,0,1,10,3,54.376861236877986,1,55,1,13.924050632911392,1,10
55,ch0,27.775781009415958,1.0,0.0,1.0,4.0,1.0,27.287167291726757,2.0,11.0,2.0,2.6252983293556085,2.0,9.0,,,,,,,,,,,,,,65.5131295578115,2.0,1.0,2.0,10.0,2.0,88.88565391795271,1.0,33.0,1.0,7.913669064748201,1.0,9.0,"0      354
1      358
2      349
3      355
4      359
      ... 
415    333
416    324
417    322
418    333
419    327
Name: 0, Length: 420, dtype: int64",27.775781009415958,1,0,1,4,1,27.287167291726757,2,11,2,2.6252983293556085,2,9
56,ch0,16.324374305259543,1.0,0.0,1.0,0.0,1.0,10.502174683222664,3.0,0.0,3.0,0.0,3.0,12.0,87.07687152033894,3.0,3.0,3.0,6.0,3.0,125.23404953996778,1.0,38.0,1.0,9.45273631840796,1.0,12.0,32.33090272204629,2.0,0.0,2.0,2.0,2.0,43.843292525960095,2.0,10.0,2.0,2.4154589371980677,2.0,12.0,"0      359
1      361
2      354
3      341
4      338
      ... 
412    331
413    344
414    369
415    377
416    370
Name: 0, Length: 417, dtype: int64",16.324374305259543,1,0,1,0,1,10.502174683222664,3,0,3,0.0,3,12
57,ch1,,,,,,,,,,,,,,92.57774894107921,1.0,1.0,1.0,5.0,1.0,117.38714945488223,2.0,28.0,2.0,6.153846153846154,2.0,9.0,128.23527431143316,2.0,2.0,2.0,10.0,2.0,153.9810594413049,1.0,48.0,1.0,10.666666666666668,1.0,9.0,"0      302
1      299
2      302
3      317
4      318
      ... 
451    298
452    315
453    329
454    351
455    363
Name: 0, Length: 456, dtype: int64",92.57774894107921,1,1,1,5,1,117.38714945488223,2,28,2,6.153846153846154,2,9
58,ch0,42.60709344362315,1.0,0.0,1.0,9.0,1.0,61.857868760585426,1.0,123.0,1.0,27.828054298642535,1.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"0      336
1      347
2      361
3      336
4      375
      ... 
438    368
439    395
440    341
441    316
442    339
Name: 0, Length: 443, dtype: int64",42.60709344362315,1,0,1,9,1,61.857868760585426,1,123,1,27.828054298642535,1,6
59,ch1,1194.79966733622,1.0,2.0,1.0,3.0,1.0,1692.7945932729126,3.0,25.0,3.0,7.002801120448179,3.0,12.0,1197.330361190318,2.0,2.0,2.0,3.0,2.0,1696.512141150314,2.0,28.0,1.0,7.887323943661972,1.0,10.0,1204.841148787821,3.0,2.0,3.0,3.0,3.0,1699.9223800852221,1.0,26.0,2.0,7.303370786516854,2.0,14.0,"0      313
1      313
2      320
3      322
4      337
      ... 
351    375
352    353
353    344
354    346
355    338
Name: 0, Length: 356, dtype: int64",1197.330361190318,2,2,2,3,2,1696.512141150314,2,28,1,7.887323943661972,1,10
60,ch1,115.3731444489725,1.0,3.0,1.0,4.0,2.0,161.7598391740677,2.0,33.0,2.0,8.354430379746836,2.0,10.0,120.37167307751211,2.0,7.0,2.0,0.0,1.0,173.28066573963463,1.0,36.0,1.0,9.32642487046632,1.0,8.0,,,,,,,,,,,,,,"0       365
1       360
2       355
3      1356
4       338
       ... 
382     388
383     391
384     390
385     400
386     392
Name: 0, Length: 387, dtype: int64",120.37167307751211,2,7,2,0,1,173.28066573963463,1,36,1,9.32642487046632,1,8
61,ch0,77.56146299796409,2.0,0.0,1.0,13.0,1.0,101.19659431166698,2.0,146.0,1.0,40.896358543417364,1.0,8.0,69.85251565806776,1.0,0.0,2.0,13.0,2.0,82.6003875435604,3.0,66.0,3.0,18.435754189944134,3.0,14.0,109.03093824463538,3.0,3.0,3.0,13.0,3.0,135.47128319842759,1.0,81.0,2.0,23.142857142857142,2.0,14.0,"0      436
1      428
2      472
3      152
4      636
      ... 
353    476
354    492
355    180
356    264
357    300
Name: 0, Length: 358, dtype: int64",77.56146299796409,2,0,1,13,1,101.19659431166698,2,146,1,40.896358543417364,1,8
62,ch0,28.656538986984685,2.0,0.0,1.0,0.0,1.0,27.73721707398156,2.0,42.0,1.0,9.63302752293578,1.0,8.0,39.52379950438844,3.0,0.0,2.0,0.0,2.0,46.218201174598605,1.0,3.0,2.0,0.6912442396313364,2.0,12.0,27.558690642467724,1.0,0.0,3.0,0.0,3.0,22.610799982797356,3.0,3.0,3.0,0.6896551724137931,3.0,16.0,"0      364
1      341
2      358
3      373
4      388
      ... 
432    359
433    333
434    299
435    369
436    320
Name: 0, Length: 437, dtype: int64",28.656538986984685,2,0,1,0,1,27.73721707398156,2,42,1,9.63302752293578,1,8
63,ch1,134.88032114591505,1.0,4.0,1.0,59.0,2.0,184.23505814650562,2.0,199.0,2.0,49.01477832512315,2.0,10.0,154.17804047536467,2.0,5.0,2.0,53.0,1.0,207.9269396804992,1.0,208.0,1.0,53.06122448979592,1.0,8.0,,,,,,,,,,,,,,"0      353
1      357
2      347
3      350
4      358
      ... 
388    422
389    416
390    375
391    369
392    371
Name: 0, Length: 393, dtype: int64",154.17804047536467,2,5,2,53,1,207.9269396804992,1,208,1,53.06122448979592,1,8
64,ch1,,,,,,,,,,,,,,215.51772769959598,1.0,5.0,1.0,5.0,2.0,220.88403062637866,2.0,29.0,1.0,8.262108262108262,1.0,8.0,282.26978765761106,2.0,6.0,2.0,3.0,1.0,311.45854096576767,1.0,28.0,2.0,8.16326530612245,2.0,10.0,"0      344
1      361
2      389
3      435
4      440
      ... 
347    385
348    384
349    391
350    353
351    356
Name: 0, Length: 352, dtype: int64",215.51772769959598,1,5,1,5,2,220.88403062637866,2,29,1,8.262108262108262,1,8
65,ch0,58.42190351704166,2.0,1.0,1.0,5.0,3.0,80.8489050918159,2.0,92.0,1.0,20.909090909090907,1.0,10.0,103.96755500665464,3.0,2.0,3.0,1.0,1.0,142.1447870172891,1.0,48.0,2.0,11.428571428571429,2.0,12.0,56.14639142541599,1.0,1.0,2.0,3.0,2.0,77.46061226900575,3.0,26.0,3.0,5.949656750572083,3.0,14.0,"0      341
1      353
2      328
3      355
4      284
      ... 
436    323
437    312
438    301
439    300
440    289
Name: 0, Length: 441, dtype: int64",58.42190351704166,2,1,1,5,3,80.8489050918159,2,92,1,20.909090909090907,1,10
66,ch0,48.187513361056,1.0,0.0,1.0,0.0,1.0,65.3378105740973,3.0,24.0,2.0,6.434316353887399,2.0,10.0,106.48715028686664,3.0,4.0,3.0,2.0,3.0,151.30633185893464,1.0,23.0,3.0,6.336088154269973,3.0,16.0,85.5306651858329,2.0,1.0,2.0,0.0,2.0,112.68151564006472,2.0,31.0,1.0,8.539944903581267,1.0,10.0,"0      400
1      408
2      417
3      420
4      419
      ... 
369    399
370    390
371    392
372    395
373    396
Name: 0, Length: 374, dtype: int64",48.187513361056,1,0,1,0,1,65.3378105740973,3,24,2,6.434316353887399,2,10
68,ch1,,,,,,,,,,,,,,24.362478293910602,1.0,0.0,1.0,0.0,1.0,26.356222897769193,2.0,3.0,2.0,0.7281553398058253,2.0,9.0,93.36410283537438,2.0,3.0,2.0,6.0,2.0,124.1562322237591,1.0,43.0,1.0,10.75,1.0,9.0,"0      311
1      343
2      670
3      332
4      332
      ... 
408    418
409    387
410    390
411    407
412    419
Name: 0, Length: 413, dtype: int64",24.362478293910602,1,0,1,0,1,26.356222897769193,2,3,2,0.7281553398058253,2,9
69,ch1,,,,,,,,,,,,,,214.66727487085163,1.0,8.0,1.0,5.0,1.0,211.47757856039073,2.0,52.0,2.0,13.506493506493506,2.0,9.0,278.99065958334836,2.0,8.0,2.0,5.0,2.0,256.9449694649291,1.0,53.0,1.0,14.133333333333335,1.0,9.0,"0      354
1      356
2      356
3      368
4      365
      ... 
381    343
382    351
383    352
384    352
385    351
Name: 0, Length: 386, dtype: int64",214.66727487085163,1,8,1,5,1,211.47757856039073,2,52,2,13.506493506493506,2,9
71,ch0,26.463138751657716,1.0,0.0,1.0,0.0,1.0,28.936462129633437,1.0,36.0,1.0,8.695652173913043,1.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"0      313
1      320
2      380
3      372
4      371
      ... 
410    359
411    354
412    366
413    373
414    387
Name: 0, Length: 415, dtype: int64",26.463138751657716,1,0,1,0,1,28.936462129633437,1,36,1,8.695652173913043,1,6
72,ch0,41.64615120644711,1.0,0.0,1.0,0.0,1.0,30.248420490147257,3.0,10.0,1.0,8.264462809917356,1.0,8.0,54.81267242603788,3.0,0.0,2.0,3.0,3.0,43.52076413126389,1.0,10.0,2.0,8.130081300813007,2.0,13.0,47.388232106538084,2.0,0.0,3.0,1.0,2.0,36.76085765780914,2.0,9.0,3.0,7.377049180327869,3.0,15.0,"0      403
1      446
2      504
3      583
4      567
      ... 
117    419
118    451
119    572
120    461
121    492
Name: 0, Length: 122, dtype: int64",41.64615120644711,1,0,1,0,1,30.248420490147257,3,10,1,8.264462809917356,1,8
74,ch0,179.44228412872297,1.0,8.0,1.0,11.0,1.0,244.53520220262575,3.0,67.0,2.0,19.476744186046513,2.0,10.0,219.1297496484877,2.0,11.0,2.0,13.0,2.0,280.27775011706245,2.0,57.0,3.0,16.913946587537094,3.0,14.0,254.29229430332506,3.0,13.0,3.0,15.0,3.0,324.64751514667273,1.0,72.0,1.0,21.818181818181817,1.0,12.0,"0      456
1      440
2      432
3      447
4      440
      ... 
340    443
341    406
342    402
343    452
344    476
Name: 0, Length: 345, dtype: int64",179.44228412872297,1,8,1,11,1,244.53520220262575,3,67,2,19.476744186046513,2,10
75,ch0,117.3397633286307,1.0,3.0,1.0,5.0,2.0,150.8334826014576,2.0,46.0,1.0,12.105263157894736,1.0,8.0,167.33182069978952,2.0,8.0,2.0,4.0,1.0,212.84859180936658,1.0,34.0,2.0,9.214092140921409,2.0,10.0,,,,,,,,,,,,,,"0      348
1      359
2      350
3      345
4      327
      ... 
376    335
377    332
378    342
379    362
380    385
Name: 0, Length: 381, dtype: int64",117.3397633286307,1,3,1,5,2,150.8334826014576,2,46,1,12.105263157894736,1,8
76,ch0,279.3929195094802,1.0,13.0,1.0,6.0,1.0,358.43722932812244,1.0,76.0,1.0,40.0,1.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"0      275
1      376
2      382
3      525
4      705
      ... 
186    395
187    375
188    348
189    352
190    344
Name: 0, Length: 191, dtype: int64",279.3929195094802,1,13,1,6,1,358.43722932812244,1,76,1,40.0,1,6
77,ch0,61.9152646426947,2.0,1.0,1.0,42.0,3.0,81.43639746007752,2.0,137.0,1.0,28.189300411522634,1.0,10.0,72.6794424237984,3.0,1.0,2.0,3.0,1.0,95.36985811075517,1.0,13.0,2.0,2.663934426229508,2.0,11.0,57.15631538169397,1.0,1.0,3.0,3.0,2.0,61.62385901580653,3.0,12.0,3.0,2.459016393442623,3.0,15.0,"0      364
1      337
2      315
3      405
4      351
      ... 
482    360
483    376
484    357
485    342
486    265
Name: 0, Length: 487, dtype: int64",61.9152646426947,2,1,1,42,3,81.43639746007752,2,137,1,28.189300411522634,1,10
78,ch0,98.61766060307671,1.0,1.0,1.0,0.0,1.0,119.7732164410031,1.0,20.0,1.0,12.987012987012985,1.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"0      458
1      444
2      460
3      451
4      425
      ... 
150    309
151    287
152    329
153    760
154    388
Name: 0, Length: 155, dtype: int64",98.61766060307671,1,1,1,0,1,119.7732164410031,1,20,1,12.987012987012985,1,6
79,ch0,224.73532537572922,1.0,7.0,1.0,3.0,1.0,295.73045606684246,1.0,76.0,1.0,40.21164021164021,1.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"0       180
1      2287
2      1037
3       320
4       400
       ... 
185     465
186     828
187     427
188     804
189     369
Name: 0, Length: 190, dtype: int64",224.73532537572922,1,7,1,3,1,295.73045606684246,1,76,1,40.21164021164021,1,6
80,ch2,62.859720365624,3.0,0.0,1.0,14.0,3.0,81.78554273219687,1.0,107.0,2.0,24.31818181818182,2.0,12.0,38.02004852930732,2.0,0.0,2.0,0.0,1.0,44.04692068373744,3.0,16.0,3.0,3.619909502262444,3.0,14.0,36.658163472616074,1.0,0.0,3.0,1.0,2.0,47.65827275477658,2.0,143.0,1.0,31.991051454138702,1.0,10.0,"0      343
1      345
2      320
3      360
4      344
      ... 
443    312
444    311
445    313
446    339
447    357
Name: 0, Length: 448, dtype: int64",36.658163472616074,1,0,3,1,2,47.65827275477658,2,143,1,31.991051454138702,1,10
81,ch0,180.5356061433419,1.0,3.0,1.0,19.0,2.0,252.361929534272,3.0,124.0,1.0,44.927536231884055,1.0,9.0,186.2970406442104,2.0,4.0,2.0,22.0,3.0,269.0517531593805,2.0,99.0,2.0,35.483870967741936,3.0,14.0,212.4588272102465,3.0,5.0,3.0,18.0,1.0,296.3407470225191,1.0,99.0,3.0,37.21804511278196,2.0,13.0,"0      428
1      435
2      421
3      428
4      415
      ... 
272    356
273    424
274    360
275    274
276    254
Name: 0, Length: 277, dtype: int64",180.5356061433419,1,3,1,19,2,252.361929534272,3,124,1,44.927536231884055,1,9
82,ch0,24.619903692355482,1.0,0.0,1.0,0.0,1.0,16.435462389696667,1.0,9.0,1.0,2.0737327188940093,1.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"0      354
1      355
2      349
3      353
4      335
      ... 
430    337
431    337
432    340
433    331
434    324
Name: 0, Length: 435, dtype: int64",24.619903692355482,1,0,1,0,1,16.435462389696667,1,9,1,2.0737327188940093,1,6
84,ch0,149.99407613922702,2.0,8.0,2.0,15.0,2.0,204.92890069908808,1.0,54.0,1.0,15.126050420168067,1.0,9.0,115.8660383212398,1.0,5.0,1.0,4.0,1.0,151.87549573577084,2.0,23.0,2.0,6.3711911357340725,2.0,9.0,,,,,,,,,,,,,,"0       453
1       471
2       540
3       511
4      1081
       ... 
353     400
354     414
355     434
356     417
357     419
Name: 0, Length: 358, dtype: int64",149.99407613922702,2,8,2,15,2,204.92890069908808,1,54,1,15.126050420168067,1,9
85,ch0,622.9175424140802,1.0,32.0,1.0,13.0,1.0,776.1589024754479,1.0,115.0,1.0,77.7027027027027,1.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"0       480
1       379
2       452
3       300
4       250
       ... 
144     619
145     419
146     726
147    1182
148     485
Name: 0, Length: 149, dtype: int64",622.9175424140802,1,32,1,13,1,776.1589024754479,1,115,1,77.7027027027027,1,6
86,ch0,35.53633525046885,3.0,0.0,1.0,0.0,1.0,37.55521897635279,1.0,11.0,3.0,2.763819095477387,3.0,12.0,30.98131284558339,1.0,0.0,2.0,2.0,2.0,25.52057993071474,3.0,12.0,2.0,3.0,2.0,12.0,32.9075337362627,2.0,0.0,3.0,3.0,3.0,29.421775910974695,2.0,13.0,1.0,3.2418952618453867,1.0,12.0,"0      380
1      377
2      351
3      334
4      325
      ... 
394    341
395    349
396    355
397    353
398    337
Name: 0, Length: 399, dtype: int64",35.53633525046885,3,0,1,0,1,37.55521897635279,1,11,3,2.763819095477387,3,12
87,ch0,159.06236627788826,1.0,5.0,1.0,24.0,1.0,222.3730642639637,2.0,167.0,2.0,48.40579710144928,2.0,9.0,,,,,,,,,,,,,,271.8144862883865,2.0,9.0,2.0,73.0,2.0,366.6236420177559,1.0,264.0,1.0,75.0,1.0,9.0,"0       609
1       843
2       601
3       241
4       435
       ... 
341     285
342     564
343    1189
344     339
345     375
Name: 0, Length: 346, dtype: int64",159.06236627788826,1,5,1,24,1,222.3730642639637,2,167,2,48.40579710144928,2,9
88,ch0,196.9490517793711,1.0,6.0,1.0,7.0,1.0,224.81779439796597,1.0,58.0,1.0,19.661016949152543,1.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"0      301
1      298
2      305
3      262
4      316
      ... 
291    457
292    350
293    375
294    379
295    322
Name: 0, Length: 296, dtype: int64",196.9490517793711,1,6,1,7,1,224.81779439796597,1,58,1,19.661016949152543,1,6
89,ch1,,,,,,,,,,,,,,62.22476453937885,1.0,0.0,1.0,10.0,1.0,68.19135286867834,1.0,34.0,1.0,10.303030303030303,1.0,6.0,,,,,,,,,,,,,,"0      441
1      448
2      459
3      446
4      454
      ... 
326    402
327    423
328    412
329    444
330    475
Name: 0, Length: 331, dtype: int64",62.22476453937885,1,0,1,10,1,68.19135286867834,1,34,1,10.303030303030303,1,6
90,ch0,47.80579673621561,2.0,0.0,1.0,8.0,2.0,55.513410032778,1.0,73.0,1.0,18.341708542713565,1.0,8.0,30.035292702495862,1.0,0.0,2.0,2.0,1.0,20.637565043121995,2.0,5.0,2.0,1.2626262626262625,2.0,10.0,,,,,,,,,,,,,,"0      424
1      438
2      495
3      436
4      399
      ... 
394    340
395    368
396    351
397    345
398    352
Name: 0, Length: 399, dtype: int64",47.80579673621561,2,0,1,8,2,55.513410032778,1,73,1,18.341708542713565,1,8
