subject_id,best_channel,median_best_channel,threshold,Peaks before start,Peaks between ibis,Peaks after end
01,ch_0,216.0,108.0,"{'peaks in medium': 0, 'peaks in worst': 0, 'peaks in both': 0}","{'peaks in medium': 0, 'peaks in worst': 0, 'peaks in both': 0}","{'peaks in medium': 0, 'peaks in worst': 0, 'peaks in both': 0}"
02,ch_1,223.0,111.5,"{'peaks in medium': 0, 'peaks in worst': 0, 'peaks in both': 0}","{'peaks in medium': 0, 'peaks in worst': 0, 'peaks in both': 0}","{'peaks in medium': 0, 'peaks in worst': 0, 'peaks in both': 0}"
03,ch_0,231.0,115.5,"{'peaks in medium': 0, 'peaks in worst': 0, 'peaks in both': 0}","{'peaks in medium': 0, 'peaks in worst': 0, 'peaks in both': 0}","{'peaks in medium': 0, 'peaks in worst': 0, 'peaks in both': 0}"
04,ch_2,204.0,102.0,"{'peaks in medium': 0, 'peaks in worst': 0, 'peaks in both': 0}","{'peaks in medium': 0, 'peaks in worst': 0, 'peaks in both': 0}","{'peaks in medium': 0, 'peaks in worst': 0, 'peaks in both': 0}"
06,ch_0,243.5,121.75,"{'peaks in medium': 0, 'peaks in worst': 0, 'peaks in both': 0}","{'peaks in medium': 0, 'peaks in worst': 0, 'peaks in both': 0}","{'peaks in medium': 0, 'peaks in worst': 0, 'peaks in both': 0}"
07,ch_2,208.0,104.0,"{'peaks in medium': 0, 'peaks in worst': 0, 'peaks in both': 0}","{'peaks in medium': 23, 'peaks in worst': 0, 'peaks in both': 7}","{'peaks in medium': 0, 'peaks in worst': 0, 'peaks in both': 0}"
08,ch_2,358.0,179.0,"{'peaks in medium': 0, 'peaks in worst': 0, 'peaks in both': 0}","{'peaks in medium': 0, 'peaks in worst': 1, 'peaks in both': 0}","{'peaks in medium': 0, 'peaks in worst': 1, 'peaks in both': 0}"
09,ch_2,208.0,104.0,"{'peaks in medium': 0, 'peaks in worst': 0, 'peaks in both': 0}","{'peaks in medium': 0, 'peaks in worst': 0, 'peaks in both': 0}","{'peaks in medium': 0, 'peaks in worst': 0, 'peaks in both': 0}"
10,ch_2,239.0,119.5,"{'peaks in medium': 0, 'peaks in worst': 0, 'peaks in both': 0}","{'peaks in medium': 0, 'peaks in worst': 0, 'peaks in both': 0}","{'peaks in medium': 0, 'peaks in worst': 0, 'peaks in both': 0}"
11,ch_2,256.0,128.0,"{'peaks in medium': 0, 'peaks in worst': 0, 'peaks in both': 0}","{'peaks in medium': 6, 'peaks in worst': 11, 'peaks in both': 3}","{'peaks in medium': 0, 'peaks in worst': 0, 'peaks in both': 0}"
12,ch_1,223.0,111.5,"{'peaks in medium': 0, 'peaks in worst': 0, 'peaks in both': 0}","{'peaks in medium': 0, 'peaks in worst': 0, 'peaks in both': 0}","{'peaks in medium': 0, 'peaks in worst': 0, 'peaks in both': 0}"
14,ch_1,220.0,110.0,"{'peaks in medium': 0, 'peaks in worst': 0, 'peaks in both': 0}","{'peaks in medium': 1, 'peaks in worst': 0, 'peaks in both': 0}","{'peaks in medium': 0, 'peaks in worst': 0, 'peaks in both': 0}"
15,ch_2,230.0,115.0,"{'peaks in medium': 0, 'peaks in worst': 0, 'peaks in both': 0}","{'peaks in medium': 0, 'peaks in worst': 0, 'peaks in both': 0}","{'peaks in medium': 0, 'peaks in worst': 0, 'peaks in both': 0}"
16,ch_0,204.0,102.0,"{'peaks in medium': 0, 'peaks in worst': 0, 'peaks in both': 0}","{'peaks in medium': 4, 'peaks in worst': 2, 'peaks in both': 1}","{'peaks in medium': 0, 'peaks in worst': 0, 'peaks in both': 0}"
17,ch_0,212.0,106.0,"{'peaks in medium': 0, 'peaks in worst': 0, 'peaks in both': 0}","{'peaks in medium': 5, 'peaks in worst': 4, 'peaks in both': 1}","{'peaks in medium': 0, 'peaks in worst': 0, 'peaks in both': 0}"
19,ch_0,231.0,115.5,"{'peaks in medium': 0, 'peaks in worst': 0, 'peaks in both': 0}","{'peaks in medium': 0, 'peaks in worst': 0, 'peaks in both': 1}","{'peaks in medium': 0, 'peaks in worst': 0, 'peaks in both': 0}"
21,ch_1,253.0,126.5,"{'peaks in medium': 0, 'peaks in worst': 0, 'peaks in both': 0}","{'peaks in medium': 0, 'peaks in worst': 0, 'peaks in both': 0}","{'peaks in medium': 0, 'peaks in worst': 0, 'peaks in both': 0}"
22,ch_2,226.0,113.0,"{'peaks in medium': 0, 'peaks in worst': 0, 'peaks in both': 0}","{'peaks in medium': 0, 'peaks in worst': 0, 'peaks in both': 0}","{'peaks in medium': 0, 'peaks in worst': 0, 'peaks in both': 0}"
23,ch_1,239.0,119.5,"{'peaks in medium': 0, 'peaks in worst': 0, 'peaks in both': 0}","{'peaks in medium': 0, 'peaks in worst': 1, 'peaks in both': 0}","{'peaks in medium': 0, 'peaks in worst': 0, 'peaks in both': 0}"
25,ch_1,208.0,104.0,"{'peaks in medium': 0, 'peaks in worst': 0, 'peaks in both': 0}","{'peaks in medium': 0, 'peaks in worst': 1, 'peaks in both': 0}","{'peaks in medium': 0, 'peaks in worst': 0, 'peaks in both': 0}"
26,ch_0,226.0,113.0,"{'peaks in medium': 0, 'peaks in worst': 0, 'peaks in both': 0}","{'peaks in medium': 3, 'peaks in worst': 5, 'peaks in both': 4}","{'peaks in medium': 0, 'peaks in worst': 0, 'peaks in both': 0}"
27,ch_1,227.0,113.5,"{'peaks in medium': 0, 'peaks in worst': 0, 'peaks in both': 1}","{'peaks in medium': 0, 'peaks in worst': 0, 'peaks in both': 0}","{'peaks in medium': 0, 'peaks in worst': 0, 'peaks in both': 0}"
28,ch_2,221.0,110.5,"{'peaks in medium': 0, 'peaks in worst': 0, 'peaks in both': 0}","{'peaks in medium': 0, 'peaks in worst': 1, 'peaks in both': 0}","{'peaks in medium': 0, 'peaks in worst': 0, 'peaks in both': 0}"
30,ch_0,208.0,104.0,"{'peaks in medium': 0, 'peaks in worst': 0, 'peaks in both': 0}","{'peaks in medium': 2, 'peaks in worst': 0, 'peaks in both': 1}","{'peaks in medium': 0, 'peaks in worst': 0, 'peaks in both': 0}"
31,ch_2,260.0,130.0,"{'peaks in medium': 0, 'peaks in worst': 0, 'peaks in both': 0}","{'peaks in medium': 0, 'peaks in worst': 1, 'peaks in both': 0}","{'peaks in medium': 0, 'peaks in worst': 0, 'peaks in both': 0}"
32,ch_1,240.0,120.0,"{'peaks in medium': 0, 'peaks in worst': 0, 'peaks in both': 0}","{'peaks in medium': 0, 'peaks in worst': 0, 'peaks in both': 0}","{'peaks in medium': 0, 'peaks in worst': 0, 'peaks in both': 0}"
33,ch_0,218.0,109.0,"{'peaks in medium': 0, 'peaks in worst': 0, 'peaks in both': 0}","{'peaks in medium': 0, 'peaks in worst': 0, 'peaks in both': 0}","{'peaks in medium': 0, 'peaks in worst': 0, 'peaks in both': 0}"
34,ch_0,202.0,101.0,"{'peaks in medium': 0, 'peaks in worst': 0, 'peaks in both': 0}","{'peaks in medium': 0, 'peaks in worst': 0, 'peaks in both': 0}","{'peaks in medium': 0, 'peaks in worst': 0, 'peaks in both': 0}"
35,ch_0,249.0,124.5,"{'peaks in medium': 0, 'peaks in worst': 0, 'peaks in both': 0}","{'peaks in medium': 1, 'peaks in worst': 0, 'peaks in both': 1}","{'peaks in medium': 0, 'peaks in worst': 0, 'peaks in both': 0}"
36,ch_0,213.0,106.5,"{'peaks in medium': 0, 'peaks in worst': 0, 'peaks in both': 0}","{'peaks in medium': 0, 'peaks in worst': 0, 'peaks in both': 3}","{'peaks in medium': 0, 'peaks in worst': 0, 'peaks in both': 0}"
37,ch_2,233.0,116.5,"{'peaks in medium': 0, 'peaks in worst': 0, 'peaks in both': 0}","{'peaks in medium': 0, 'peaks in worst': 0, 'peaks in both': 0}","{'peaks in medium': 0, 'peaks in worst': 0, 'peaks in both': 0}"
39,ch_0,246.0,123.0,"{'peaks in medium': 0, 'peaks in worst': 0, 'peaks in both': 0}","{'peaks in medium': 0, 'peaks in worst': 0, 'peaks in both': 0}","{'peaks in medium': 0, 'peaks in worst': 0, 'peaks in both': 0}"
40,ch_1,233.0,116.5,"{'peaks in medium': 0, 'peaks in worst': 0, 'peaks in both': 0}","{'peaks in medium': 0, 'peaks in worst': 0, 'peaks in both': 0}","{'peaks in medium': 0, 'peaks in worst': 0, 'peaks in both': 0}"
41,ch_2,247.0,123.5,"{'peaks in medium': 0, 'peaks in worst': 0, 'peaks in both': 0}","{'peaks in medium': 0, 'peaks in worst': 0, 'peaks in both': 0}","{'peaks in medium': 0, 'peaks in worst': 0, 'peaks in both': 0}"
42,ch_0,234.0,117.0,"{'peaks in medium': 0, 'peaks in worst': 0, 'peaks in both': 0}","{'peaks in medium': 16, 'peaks in worst': 0, 'peaks in both': 0}","{'peaks in medium': 1, 'peaks in worst': 0, 'peaks in both': 0}"
43,ch_2,254.0,127.0,"{'peaks in medium': 0, 'peaks in worst': 0, 'peaks in both': 1}","{'peaks in medium': 11, 'peaks in worst': 3, 'peaks in both': 4}","{'peaks in medium': 0, 'peaks in worst': 1, 'peaks in both': 0}"
44,ch_2,213.0,106.5,"{'peaks in medium': 0, 'peaks in worst': 0, 'peaks in both': 0}","{'peaks in medium': 11, 'peaks in worst': 25, 'peaks in both': 7}","{'peaks in medium': 0, 'peaks in worst': 0, 'peaks in both': 0}"
45,ch_2,224.0,112.0,"{'peaks in medium': 0, 'peaks in worst': 0, 'peaks in both': 0}","{'peaks in medium': 3, 'peaks in worst': 0, 'peaks in both': 0}","{'peaks in medium': 0, 'peaks in worst': 0, 'peaks in both': 0}"
46,ch_2,215.5,107.75,"{'peaks in medium': 0, 'peaks in worst': 0, 'peaks in both': 0}","{'peaks in medium': 0, 'peaks in worst': 0, 'peaks in both': 0}","{'peaks in medium': 0, 'peaks in worst': 0, 'peaks in both': 0}"
47,ch_1,213.0,106.5,"{'peaks in medium': 0, 'peaks in worst': 0, 'peaks in both': 0}","{'peaks in medium': 2, 'peaks in worst': 0, 'peaks in both': 0}","{'peaks in medium': 0, 'peaks in worst': 0, 'peaks in both': 0}"
48,ch_0,231.0,115.5,"{'peaks in medium': 0, 'peaks in worst': 0, 'peaks in both': 0}","{'peaks in medium': 0, 'peaks in worst': 0, 'peaks in both': 0}","{'peaks in medium': 0, 'peaks in worst': 0, 'peaks in both': 0}"
49,ch_2,222.0,111.0,"{'peaks in medium': 0, 'peaks in worst': 0, 'peaks in both': 0}","{'peaks in medium': 0, 'peaks in worst': 2, 'peaks in both': 0}","{'peaks in medium': 0, 'peaks in worst': 0, 'peaks in both': 0}"
50,ch_2,239.0,119.5,"{'peaks in medium': 0, 'peaks in worst': 0, 'peaks in both': 0}","{'peaks in medium': 0, 'peaks in worst': 0, 'peaks in both': 0}","{'peaks in medium': 0, 'peaks in worst': 0, 'peaks in both': 0}"
52,ch_2,232.0,116.0,"{'peaks in medium': 0, 'peaks in worst': 0, 'peaks in both': 0}","{'peaks in medium': 0, 'peaks in worst': 0, 'peaks in both': 0}","{'peaks in medium': 0, 'peaks in worst': 0, 'peaks in both': 0}"
53,ch_0,220.0,110.0,"{'peaks in medium': 0, 'peaks in worst': 0, 'peaks in both': 0}","{'peaks in medium': 0, 'peaks in worst': 0, 'peaks in both': 4}","{'peaks in medium': 0, 'peaks in worst': 0, 'peaks in both': 0}"
54,ch_2,219.0,109.5,"{'peaks in medium': 0, 'peaks in worst': 0, 'peaks in both': 0}","{'peaks in medium': 0, 'peaks in worst': 0, 'peaks in both': 0}","{'peaks in medium': 0, 'peaks in worst': 0, 'peaks in both': 0}"
55,ch_0,237.5,118.75,"{'peaks in medium': 0, 'peaks in worst': 0, 'peaks in both': 0}","{'peaks in medium': 0, 'peaks in worst': 1, 'peaks in both': 0}","{'peaks in medium': 0, 'peaks in worst': 0, 'peaks in both': 0}"
56,ch_2,235.0,117.5,"{'peaks in medium': 0, 'peaks in worst': 0, 'peaks in both': 0}","{'peaks in medium': 2, 'peaks in worst': 0, 'peaks in both': 0}","{'peaks in medium': 0, 'peaks in worst': 0, 'peaks in both': 0}"
57,ch_2,233.5,116.75,"{'peaks in medium': 0, 'peaks in worst': 0, 'peaks in both': 0}","{'peaks in medium': 1, 'peaks in worst': 0, 'peaks in both': 0}","{'peaks in medium': 0, 'peaks in worst': 0, 'peaks in both': 0}"
58,ch_0,243.0,121.5,"{'peaks in medium': 0, 'peaks in worst': 0, 'peaks in both': 0}","{'peaks in medium': 0, 'peaks in worst': 0, 'peaks in both': 2}","{'peaks in medium': 0, 'peaks in worst': 0, 'peaks in both': 0}"
59,ch_0,213.0,106.5,"{'peaks in medium': 0, 'peaks in worst': 0, 'peaks in both': 0}","{'peaks in medium': 0, 'peaks in worst': 0, 'peaks in both': 0}","{'peaks in medium': 0, 'peaks in worst': 0, 'peaks in both': 0}"
60,ch_2,217.0,108.5,"{'peaks in medium': 0, 'peaks in worst': 0, 'peaks in both': 0}","{'peaks in medium': 0, 'peaks in worst': 0, 'peaks in both': 2}","{'peaks in medium': 0, 'peaks in worst': 0, 'peaks in both': 0}"
61,ch_2,209.0,104.5,"{'peaks in medium': 0, 'peaks in worst': 0, 'peaks in both': 0}","{'peaks in medium': 1, 'peaks in worst': 0, 'peaks in both': 0}","{'peaks in medium': 0, 'peaks in worst': 0, 'peaks in both': 0}"
62,ch_2,190.0,95.0,"{'peaks in medium': 0, 'peaks in worst': 0, 'peaks in both': 0}","{'peaks in medium': 0, 'peaks in worst': 1, 'peaks in both': 0}","{'peaks in medium': 0, 'peaks in worst': 0, 'peaks in both': 0}"
63,ch_2,212.0,106.0,"{'peaks in medium': 0, 'peaks in worst': 0, 'peaks in both': 0}","{'peaks in medium': 4, 'peaks in worst': 3, 'peaks in both': 3}","{'peaks in medium': 0, 'peaks in worst': 0, 'peaks in both': 0}"
64,ch_0,208.0,104.0,"{'peaks in medium': 0, 'peaks in worst': 0, 'peaks in both': 0}","{'peaks in medium': 10, 'peaks in worst': 3, 'peaks in both': 3}","{'peaks in medium': 0, 'peaks in worst': 0, 'peaks in both': 0}"
66,ch_0,213.0,106.5,"{'peaks in medium': 0, 'peaks in worst': 0, 'peaks in both': 0}","{'peaks in medium': 9, 'peaks in worst': 3, 'peaks in both': 48}","{'peaks in medium': 0, 'peaks in worst': 0, 'peaks in both': 0}"
68,ch_0,213.0,106.5,"{'peaks in medium': 0, 'peaks in worst': 0, 'peaks in both': 0}","{'peaks in medium': 0, 'peaks in worst': 0, 'peaks in both': 1}","{'peaks in medium': 0, 'peaks in worst': 0, 'peaks in both': 0}"
69,ch_2,215.0,107.5,"{'peaks in medium': 0, 'peaks in worst': 0, 'peaks in both': 0}","{'peaks in medium': 0, 'peaks in worst': 0, 'peaks in both': 0}","{'peaks in medium': 0, 'peaks in worst': 0, 'peaks in both': 0}"
71,ch_1,208.0,104.0,"{'peaks in medium': 0, 'peaks in worst': 0, 'peaks in both': 0}","{'peaks in medium': 0, 'peaks in worst': 0, 'peaks in both': 0}","{'peaks in medium': 0, 'peaks in worst': 0, 'peaks in both': 0}"
72,ch_2,245.0,122.5,"{'peaks in medium': 0, 'peaks in worst': 0, 'peaks in both': 0}","{'peaks in medium': 0, 'peaks in worst': 0, 'peaks in both': 0}","{'peaks in medium': 0, 'peaks in worst': 0, 'peaks in both': 0}"
73,ch_1,223.5,111.75,"{'peaks in medium': 0, 'peaks in worst': 0, 'peaks in both': 0}","{'peaks in medium': 0, 'peaks in worst': 0, 'peaks in both': 0}","{'peaks in medium': 0, 'peaks in worst': 0, 'peaks in both': 0}"
74,ch_2,257.0,128.5,"{'peaks in medium': 0, 'peaks in worst': 0, 'peaks in both': 0}","{'peaks in medium': 0, 'peaks in worst': 0, 'peaks in both': 0}","{'peaks in medium': 0, 'peaks in worst': 0, 'peaks in both': 0}"
76,ch_0,220.0,110.0,"{'peaks in medium': 0, 'peaks in worst': 0, 'peaks in both': 0}","{'peaks in medium': 0, 'peaks in worst': 0, 'peaks in both': 0}","{'peaks in medium': 0, 'peaks in worst': 0, 'peaks in both': 0}"
77,ch_0,216.0,108.0,"{'peaks in medium': 0, 'peaks in worst': 1, 'peaks in both': 0}","{'peaks in medium': 0, 'peaks in worst': 10, 'peaks in both': 0}","{'peaks in medium': 0, 'peaks in worst': 1, 'peaks in both': 0}"
78,ch_1,373.0,186.5,"{'peaks in medium': 0, 'peaks in worst': 0, 'peaks in both': 0}","{'peaks in medium': 1, 'peaks in worst': 2, 'peaks in both': 1}","{'peaks in medium': 0, 'peaks in worst': 0, 'peaks in both': 0}"
79,ch_0,217.0,108.5,"{'peaks in medium': 0, 'peaks in worst': 0, 'peaks in both': 0}","{'peaks in medium': 1, 'peaks in worst': 0, 'peaks in both': 2}","{'peaks in medium': 0, 'peaks in worst': 0, 'peaks in both': 0}"
81,ch_1,240.0,120.0,"{'peaks in medium': 0, 'peaks in worst': 0, 'peaks in both': 0}","{'peaks in medium': 0, 'peaks in worst': 3, 'peaks in both': 2}","{'peaks in medium': 0, 'peaks in worst': 0, 'peaks in both': 1}"
84,ch_1,221.0,110.5,"{'peaks in medium': 0, 'peaks in worst': 0, 'peaks in both': 0}","{'peaks in medium': 0, 'peaks in worst': 0, 'peaks in both': 0}","{'peaks in medium': 0, 'peaks in worst': 0, 'peaks in both': 0}"
85,ch_2,222.0,111.0,"{'peaks in medium': 0, 'peaks in worst': 0, 'peaks in both': 0}","{'peaks in medium': 0, 'peaks in worst': 0, 'peaks in both': 0}","{'peaks in medium': 0, 'peaks in worst': 0, 'peaks in both': 0}"
86,ch_1,221.0,110.5,"{'peaks in medium': 0, 'peaks in worst': 0, 'peaks in both': 0}","{'peaks in medium': 3, 'peaks in worst': 0, 'peaks in both': 1}","{'peaks in medium': 0, 'peaks in worst': 0, 'peaks in both': 0}"
88,ch_1,223.0,111.5,"{'peaks in medium': 0, 'peaks in worst': 0, 'peaks in both': 0}","{'peaks in medium': 9, 'peaks in worst': 0, 'peaks in both': 0}","{'peaks in medium': 0, 'peaks in worst': 0, 'peaks in both': 0}"
89,ch_1,226.0,113.0,"{'peaks in medium': 0, 'peaks in worst': 0, 'peaks in both': 0}","{'peaks in medium': 0, 'peaks in worst': 7, 'peaks in both': 0}","{'peaks in medium': 0, 'peaks in worst': 0, 'peaks in both': 0}"
90,ch_0,233.0,116.5,"{'peaks in medium': 0, 'peaks in worst': 0, 'peaks in both': 0}","{'peaks in medium': 0, 'peaks in worst': 4, 'peaks in both': 0}","{'peaks in medium': 0, 'peaks in worst': 0, 'peaks in both': 0}"
